matColumns: HU rho RSP Lrad Ipot H C N O Na Mg P S Cl K Ca Fe I
# Units: dimensionless g/cm^3 dimensionless eV g/cm^2
mat: -501 0.506796 0.509825 38.1987 71.25115668629523 10.6934 28.1334 2.24158 58.0535 0.164232 0 0.128465 0.228465 0.228465 0.128465 0 0 0
mat: -500 0.507824 0.510889 38.2057 71.23522437619938 10.6951 28.2069 2.238 57.9833 0.164083 0 0.128167 0.228167 0.228167 0.128167 0 0 0
mat: -499 0.508852 0.511952 38.2127 71.21945640933922 10.6967 28.2803 2.23443 57.9131 0.163934 0 0.127869 0.227869 0.227869 0.127869 0 0 0
mat: -498 0.509881 0.513016 38.2197 71.20353213464568 10.6984 28.3538 2.23085 57.8429 0.163785 0 0.127571 0.227571 0.227571 0.127571 0 0 0
mat: -497 0.510909 0.514079 38.2266 71.18777944432264 10.7 28.4273 2.22727 57.7727 0.163636 0 0.127273 0.227273 0.227273 0.127273 0 0 0
mat: -496 0.511937 0.515143 38.2336 71.17202325948028 10.7016 28.5007 2.2237 57.7025 0.163487 0 0.126975 0.226975 0.226975 0.126975 0 0 0
mat: -495 0.512966 0.516207 38.2406 71.15611100076627 10.7033 28.5742 2.22012 57.6323 0.163338 0 0.126677 0.226677 0.226677 0.126677 0 0 0
mat: -494 0.513994 0.517271 38.2476 71.14037011927013 10.7049 28.6477 2.21654 57.5621 0.163189 0 0.126379 0.226379 0.226379 0.126379 0 0 0
mat: -493 0.515022 0.518336 38.2545 71.12448992815254 10.7066 28.7212 2.21297 57.492 0.16304 0 0.12608 0.22608 0.22608 0.12608 0 0 0
mat: -492 0.516051 0.5194 38.2615 71.10874857894846 10.7082 28.7946 2.20939 57.4218 0.162891 0 0.125782 0.225782 0.225782 0.125782 0 0 0
mat: -491 0.517079 0.520464 38.2685 71.09301950473166 10.7098 28.8681 2.20581 57.3516 0.162742 0 0.125484 0.225484 0.225484 0.125484 0 0 0
mat: -490 0.518107 0.521529 38.2755 71.07712820805996 10.7115 28.9416 2.20224 57.2814 0.162593 0 0.125186 0.225186 0.225186 0.125186 0 0 0
mat: -489 0.519136 0.522594 38.2824 71.06140702547094 10.7131 29.0151 2.19866 57.2112 0.162444 0 0.124888 0.224888 0.224888 0.124888 0 0 0
mat: -488 0.520164 0.523658 38.2894 71.04551441168314 10.7148 29.0885 2.19508 57.141 0.162295 0 0.12459 0.22459 0.22459 0.12459 0 0 0
mat: -487 0.521192 0.524723 38.2964 71.02980202563997 10.7164 29.162 2.19151 57.0708 0.162146 0 0.124292 0.224292 0.224292 0.124292 0 0 0
mat: -486 0.522221 0.525788 38.3034 71.01409262572477 10.718 29.2355 2.18793 57.0006 0.161997 0 0.123994 0.223994 0.223994 0.123994 0 0 0
mat: -485 0.523249 0.526854 38.3103 70.99821195767328 10.7197 29.3089 2.18435 56.9304 0.161848 0 0.123696 0.223696 0.223696 0.123696 0 0 0
mat: -484 0.524277 0.527919 38.3173 70.98251042502528 10.7213 29.3824 2.18077 56.8602 0.161699 0 0.123398 0.223398 0.223398 0.123398 0 0 0
mat: -483 0.525306 0.528984 38.3243 70.96664714538595 10.723 29.4559 2.1772 56.79 0.16155 0 0.1231 0.2231 0.2231 0.1231 0 0 0
mat: -482 0.526334 0.53005 38.3313 70.9509534890389 10.7246 29.5294 2.17362 56.7198 0.161401 0 0.122802 0.222802 0.222802 0.122802 0 0 0
mat: -481 0.527362 0.531115 38.3383 70.93525522586876 10.7262 29.6028 2.17004 56.6496 0.161252 0 0.122504 0.222504 0.222504 0.122504 0 0 0
mat: -480 0.52839 0.532181 38.3452 70.91940391571062 10.7279 29.6763 2.16647 56.5794 0.161103 0 0.122206 0.222206 0.222206 0.122206 0 0 0
mat: -479 0.529419 0.533247 38.3522 70.90372201919826 10.7295 29.7498 2.16289 56.5092 0.160954 0 0.121908 0.221908 0.221908 0.121908 0 0 0
mat: -478 0.530447 0.534313 38.3592 70.88803547597895 10.7311 29.8232 2.15931 56.439 0.160805 0 0.12161 0.22161 0.22161 0.12161 0 0 0
mat: -477 0.531475 0.535379 38.3662 70.87221937380865 10.7328 29.8967 2.15574 56.3689 0.160656 0 0.121311 0.221311 0.221311 0.121311 0 0 0
mat: -476 0.532504 0.536445 38.3731 70.8565492355467 10.7344 29.9702 2.15216 56.2987 0.160507 0 0.121013 0.221013 0.221013 0.121013 0 0 0
mat: -475 0.533532 0.537511 38.3801 70.84071695463534 10.7361 30.0437 2.14858 56.2285 0.160358 0 0.120715 0.220715 0.220715 0.120715 0 0 0
mat: -474 0.53456 0.538578 38.3871 70.8250470178529 10.7377 30.1171 2.14501 56.1583 0.160209 0 0.120417 0.220417 0.220417 0.120417 0 0 0
mat: -473 0.535589 0.539644 38.3941 70.80938861991835 10.7393 30.1906 2.14143 56.0881 0.16006 0 0.120119 0.220119 0.220119 0.120119 0 0 0
mat: -472 0.536617 0.540711 38.401 70.79356827824282 10.741 30.2641 2.13785 56.0179 0.159911 0 0.119821 0.219821 0.219821 0.119821 0 0 0
mat: -471 0.537645 0.541778 38.408 70.77791867341925 10.7426 30.3376 2.13428 55.9477 0.159762 0 0.119523 0.219523 0.219523 0.119523 0 0 0
mat: -470 0.538674 0.542845 38.415 70.76209767362435 10.7443 30.411 2.1307 55.8775 0.159613 0 0.119225 0.219225 0.219225 0.119225 0 0 0
mat: -469 0.539702 0.543912 38.422 70.74645443141506 10.7459 30.4845 2.12712 55.8073 0.159463 0 0.118927 0.218927 0.218927 0.118927 0 0 0
mat: -468 0.54073 0.544979 38.429 70.73081655424814 10.7475 30.558 2.12355 55.7371 0.159314 0 0.118629 0.218629 0.218629 0.118629 0 0 0
mat: -467 0.541759 0.546046 38.4359 70.71500744062926 10.7492 30.6314 2.11997 55.6669 0.159165 0 0.118331 0.218331 0.218331 0.118331 0 0 0
mat: -466 0.542787 0.547113 38.4429 70.69937644719117 10.7508 30.7049 2.11639 55.5967 0.159016 0 0.118033 0.218033 0.218033 0.118033 0 0 0
mat: -465 0.543815 0.548181 38.4499 70.68358492315043 10.7525 30.7784 2.11282 55.5265 0.158867 0 0.117735 0.217735 0.217735 0.117735 0 0 0
mat: -464 0.544844 0.549249 38.4569 70.66796176677114 10.7541 30.8519 2.10924 55.4563 0.158718 0 0.117437 0.217437 0.217437 0.117437 0 0 0
mat: -463 0.545872 0.550316 38.4638 70.65233376508883 10.7557 30.9253 2.10566 55.3861 0.158569 0 0.117139 0.217139 0.217139 0.117139 0 0 0
mat: -462 0.5469 0.551384 38.4708 70.63655415067979 10.7574 30.9988 2.10209 55.3159 0.15842 0 0.116841 0.216841 0.216841 0.116841 0 0 0
mat: -461 0.547928 0.552452 38.4778 70.6209660744953 10.759 31.0723 2.09851 55.2458 0.158271 0 0.116542 0.216542 0.216542 0.116542 0 0 0
mat: -460 0.548957 0.55352 38.4848 70.60519347839013 10.7607 31.1458 2.09493 55.1756 0.158122 0 0.116244 0.216244 0.216244 0.116244 0 0 0
mat: -459 0.549985 0.554588 38.4917 70.58958203618306 10.7623 31.2192 2.09136 55.1054 0.157973 0 0.115946 0.215946 0.215946 0.115946 0 0 0
mat: -458 0.551013 0.555657 38.4987 70.57398228089366 10.7639 31.2927 2.08778 55.0352 0.157824 0 0.115648 0.215648 0.215648 0.115648 0 0 0
mat: -457 0.552042 0.556725 38.5057 70.55822157425887 10.7656 31.3662 2.0842 54.965 0.157675 0 0.11535 0.21535 0.21535 0.11535 0 0 0
mat: -456 0.55307 0.557794 38.5127 70.54262178455222 10.7672 31.4396 2.08063 54.8948 0.157526 0 0.115052 0.215052 0.215052 0.115052 0 0 0
mat: -455 0.554098 0.558862 38.5196 70.52686901762479 10.7689 31.5131 2.07705 54.8246 0.157377 0 0.114754 0.214754 0.214754 0.114754 0 0 0
mat: -454 0.555127 0.559931 38.5266 70.51128488415254 10.7705 31.5866 2.07347 54.7544 0.157228 0 0.114456 0.214456 0.214456 0.114456 0 0 0
mat: -453 0.556155 0.561 38.5336 70.49570558629857 10.7721 31.6601 2.0699 54.6842 0.157079 0 0.114158 0.214158 0.214158 0.114158 0 0 0
mat: -452 0.557183 0.562069 38.5406 70.47995584333982 10.7738 31.7335 2.06632 54.614 0.15693 0 0.11386 0.21386 0.21386 0.11386 0 0 0
mat: -451 0.558212 0.563138 38.5476 70.46438337886701 10.7754 31.807 2.06274 54.5438 0.156781 0 0.113562 0.213562 0.213562 0.113562 0 0 0
mat: -450 0.55924 0.564207 38.5545 70.44881575036347 10.777 31.8805 2.05917 54.4736 0.156632 0 0.113264 0.213264 0.213264 0.113264 0 0 0
mat: -449 0.560268 0.565277 38.5615 70.4330778343661 10.7787 31.9539 2.05559 54.4034 0.156483 0 0.112966 0.212966 0.212966 0.112966 0 0 0
mat: -448 0.561297 0.566346 38.5685 70.41751702922492 10.7803 32.0274 2.05201 54.3332 0.156334 0 0.112668 0.212668 0.212668 0.112668 0 0 0
mat: -447 0.562325 0.567416 38.5755 70.4017959312623 10.782 32.1009 2.04843 54.263 0.156185 0 0.11237 0.21237 0.21237 0.11237 0 0 0
mat: -446 0.563353 0.568485 38.5824 70.38624389473861 10.7836 32.1744 2.04486 54.1928 0.156036 0 0.112072 0.212072 0.212072 0.112072 0 0 0
mat: -445 0.564381 0.569555 38.5894 70.37070931391368 10.7852 32.2478 2.04128 54.1227 0.155887 0 0.111773 0.211773 0.211773 0.111773 0 0 0
mat: -444 0.56541 0.570625 38.5964 70.35500007055529 10.7869 32.3213 2.0377 54.0525 0.155738 0 0.111475 0.211475 0.211475 0.111475 0 0 0
mat: -443 0.566438 0.571695 38.6034 70.33945968876363 10.7885 32.3948 2.03413 53.9823 0.155589 0 0.111177 0.211177 0.211177 0.111177 0 0 0
mat: -442 0.567466 0.572766 38.6103 70.32375836848233 10.7902 32.4683 2.03055 53.9121 0.15544 0 0.110879 0.210879 0.210879 0.110879 0 0 0
mat: -441 0.568495 0.573836 38.6173 70.30821580549448 10.7918 32.5417 2.02697 53.8419 0.155291 0 0.110581 0.210581 0.210581 0.110581 0 0 0
mat: -440 0.569523 0.574906 38.6243 70.29268706078204 10.7934 32.6152 2.0234 53.7717 0.155142 0 0.110283 0.210283 0.210283 0.110283 0 0 0
mat: -439 0.570551 0.575977 38.6313 70.27699757057391 10.7951 32.6887 2.01982 53.7015 0.154993 0 0.109985 0.209985 0.209985 0.109985 0 0 0
mat: -438 0.57158 0.577047 38.6383 70.26146659879993 10.7967 32.7621 2.01624 53.6313 0.154844 0 0.109687 0.209687 0.209687 0.109687 0 0 0
mat: -437 0.572608 0.578118 38.6452 70.24578545829941 10.7984 32.8356 2.01267 53.5611 0.154694 0 0.109389 0.209389 0.209389 0.109389 0 0 0
mat: -436 0.573636 0.579189 38.6522 70.23027128001044 10.8 32.9091 2.00909 53.4909 0.154545 0 0.109091 0.209091 0.209091 0.109091 0 0 0
mat: -435 0.574665 0.58026 38.6592 70.21476095464637 10.8016 32.9826 2.00551 53.4207 0.154396 0 0.108793 0.208793 0.208793 0.108793 0 0 0
mat: -434 0.575693 0.581331 38.6662 70.19908309805017 10.8033 33.056 2.00194 53.3505 0.154247 0 0.108495 0.208495 0.208495 0.108495 0 0 0
mat: -433 0.576721 0.582402 38.6731 70.1835805307783 10.8049 33.1295 1.99836 53.2803 0.154098 0 0.108197 0.208197 0.208197 0.108197 0 0 0
mat: -432 0.57775 0.583474 38.6801 70.16791865408145 10.8066 33.203 1.99478 53.2101 0.153949 0 0.107899 0.207899 0.207899 0.107899 0 0 0
mat: -431 0.578778 0.584545 38.6871 70.15242484072513 10.8082 33.2765 1.99121 53.1399 0.1538 0 0.107601 0.207601 0.207601 0.107601 0 0 0
mat: -430 0.579806 0.585617 38.6941 70.13692476235742 10.8098 33.3499 1.98763 53.0697 0.153651 0 0.107303 0.207303 0.207303 0.107303 0 0 0
mat: -429 0.580835 0.586688 38.701 70.1212983183751 10.8115 33.4234 1.98405 52.9996 0.153502 0 0.107004 0.207004 0.207004 0.107004 0 0 0
mat: -428 0.581863 0.58776 38.708 70.10581611140115 10.8131 33.4969 1.98048 52.9294 0.153353 0 0.106706 0.206706 0.206706 0.106706 0 0 0
mat: -427 0.582891 0.588832 38.715 70.09016476981041 10.8148 33.5703 1.9769 52.8592 0.153204 0 0.106408 0.206408 0.206408 0.106408 0 0 0
mat: -426 0.58392 0.589904 38.722 70.07468931295605 10.8164 33.6438 1.97332 52.789 0.153055 0 0.10611 0.20611 0.20611 0.10611 0 0 0
mat: -425 0.584948 0.590976 38.729 70.05921869483466 10.818 33.7173 1.96975 52.7188 0.152906 0 0.105812 0.205812 0.205812 0.105812 0 0 0
mat: -424 0.585976 0.592049 38.7359 70.04358829413806 10.8197 33.7908 1.96617 52.6486 0.152757 0 0.105514 0.205514 0.205514 0.105514 0 0 0
mat: -423 0.587004 0.593121 38.7429 70.0281152205307 10.8213 33.8642 1.96259 52.5784 0.152608 0 0.105216 0.205216 0.205216 0.105216 0 0 0
mat: -422 0.588033 0.594194 38.7499 70.01249368573316 10.823 33.9377 1.95902 52.5082 0.152459 0 0.104918 0.204918 0.204918 0.104918 0 0 0
mat: -421 0.589061 0.595266 38.7569 69.997037551967 10.8246 34.0112 1.95544 52.438 0.15231 0 0.10462 0.20462 0.20462 0.10462 0 0 0
mat: -420 0.590089 0.596339 38.7638 69.98157601216792 10.8262 34.0846 1.95186 52.3678 0.152161 0 0.104322 0.204322 0.204322 0.104322 0 0 0
mat: -419 0.591118 0.597412 38.7708 69.96596624531792 10.8279 34.1581 1.94829 52.2976 0.152012 0 0.104024 0.204024 0.204024 0.104024 0 0 0
mat: -418 0.592146 0.598485 38.7778 69.95052167447318 10.8295 34.2316 1.94471 52.2274 0.151863 0 0.103726 0.203726 0.203726 0.103726 0 0 0
mat: -417 0.593174 0.599558 38.7848 69.93508093743392 10.8311 34.3051 1.94113 52.1572 0.151714 0 0.103428 0.203428 0.203428 0.103428 0 0 0
mat: -416 0.594203 0.600631 38.7917 69.91947365026415 10.8328 34.3785 1.93756 52.087 0.151565 0 0.10313 0.20313 0.20313 0.10313 0 0 0
mat: -415 0.595231 0.601705 38.7987 69.90404063276917 10.8344 34.452 1.93398 52.0168 0.151416 0 0.102832 0.202832 0.202832 0.102832 0 0 0
mat: -414 0.596259 0.602778 38.8057 69.888449478635 10.8361 34.5255 1.9304 51.9466 0.151267 0 0.102534 0.202534 0.202534 0.102534 0 0 0
mat: -413 0.597288 0.603852 38.8127 69.87304895917518 10.8377 34.599 1.92683 51.8765 0.151118 0 0.102235 0.202235 0.202235 0.102235 0 0 0
mat: -412 0.598316 0.604925 38.8197 69.85761816759315 10.8393 34.6724 1.92325 51.8063 0.150969 0 0.101937 0.201937 0.201937 0.101937 0 0 0
mat: -411 0.599344 0.605999 38.8266 69.8420387596489 10.841 34.7459 1.91967 51.7361 0.15082 0 0.101639 0.201639 0.201639 0.101639 0 0 0
mat: -410 0.600373 0.607073 38.8336 69.82662602711567 10.8426 34.8194 1.9161 51.6659 0.150671 0 0.101341 0.201341 0.201341 0.101341 0 0 0
mat: -409 0.601401 0.608147 38.8406 69.81104509687216 10.8443 34.8928 1.91252 51.5957 0.150522 0 0.101043 0.201043 0.201043 0.101043 0 0 0
mat: -408 0.602429 0.609221 38.8476 69.79563905502471 10.8459 34.9663 1.90894 51.5255 0.150373 0 0.100745 0.200745 0.200745 0.100745 0 0 0
mat: -407 0.603458 0.610296 38.8545 69.78023785378153 10.8475 35.0398 1.90537 51.4553 0.150224 0 0.100447 0.200447 0.200447 0.100447 0 0 0
mat: -406 0.604486 0.61137 38.8615 69.76467801839138 10.8492 35.1133 1.90179 51.3851 0.150075 0 0.100149 0.200149 0.200149 0.100149 0 0 0
mat: -405 0.605514 0.612445 38.8685 69.74927408988025 10.8508 35.1867 1.89821 51.3149 0.149926 0 0.099851 0.199851 0.199851 0.099851 0 0 0
mat: -404 0.606542 0.613519 38.8755 69.73372141751665 10.8525 35.2602 1.89463 51.2447 0.149776 0 0.0995529 0.199553 0.199553 0.0995529 0 0 0
mat: -403 0.607571 0.614594 38.8824 69.71833562359365 10.8541 35.3337 1.89106 51.1745 0.149627 0 0.0992549 0.199255 0.199255 0.0992549 0 0 0
mat: -402 0.608599 0.615669 38.8894 69.7029524949362 10.8557 35.4072 1.88748 51.1043 0.149478 0 0.0989568 0.198957 0.198957 0.0989568 0 0 0
mat: -401 0.609627 0.616744 38.8964 69.68740260516205 10.8574 35.4806 1.8839 51.0341 0.149329 0 0.0986587 0.198659 0.198659 0.0986587 0 0 0
mat: -400 0.610656 0.617819 38.9034 69.67202832022396 10.859 35.5541 1.88033 50.9639 0.14918 0 0.0983607 0.198361 0.198361 0.0983607 0 0 0
mat: -399 0.611684 0.618894 38.9103 69.65649571415945 10.8607 35.6276 1.87675 50.8937 0.149031 0 0.0980626 0.198063 0.198063 0.0980626 0 0 0
mat: -398 0.612712 0.619969 38.9173 69.64111846507615 10.8623 35.701 1.87317 50.8235 0.148882 0 0.0977645 0.197765 0.197765 0.0977645 0 0 0
mat: -397 0.613741 0.621045 38.9243 69.6257808843116 10.8639 35.7745 1.8696 50.7534 0.148733 0 0.0974665 0.197466 0.197466 0.0974665 0 0 0
mat: -396 0.614769 0.62212 38.9313 69.61025997548506 10.8656 35.848 1.86602 50.6832 0.148584 0 0.0971684 0.197168 0.197168 0.0971684 0 0 0
mat: -395 0.615797 0.623196 38.9383 69.59490372557941 10.8672 35.9215 1.86244 50.613 0.148435 0 0.0968703 0.19687 0.19687 0.0968703 0 0 0
mat: -394 0.616826 0.624272 38.9452 69.5793822490238 10.8689 35.9949 1.85887 50.5428 0.148286 0 0.0965723 0.196572 0.196572 0.0965723 0 0 0
mat: -393 0.617854 0.625348 38.9522 69.56403367181386 10.8705 36.0684 1.85529 50.4726 0.148137 0 0.0962742 0.196274 0.196274 0.0962742 0 0 0
mat: -392 0.618882 0.626424 38.9592 69.54868903380833 10.8721 36.1419 1.85171 50.4024 0.147988 0 0.0959762 0.195976 0.195976 0.0959762 0 0 0
mat: -391 0.619911 0.6275 38.9662 69.53318865072701 10.8738 36.2154 1.84814 50.3322 0.147839 0 0.0956781 0.195678 0.195678 0.0956781 0 0 0
mat: -390 0.620939 0.628576 38.9731 69.51784196374278 10.8754 36.2888 1.84456 50.262 0.14769 0 0.09538 0.19538 0.19538 0.09538 0 0 0
mat: -389 0.621967 0.629653 38.9801 69.50250879634561 10.877 36.3623 1.84098 50.1918 0.147541 0 0.095082 0.195082 0.195082 0.095082 0 0 0
mat: -388 0.622995 0.630729 38.9871 69.48702008023959 10.8787 36.4358 1.83741 50.1216 0.147392 0 0.0947839 0.194784 0.194784 0.0947839 0 0 0
mat: -387 0.624024 0.631806 38.9941 69.47168495439047 10.8803 36.5092 1.83383 50.0514 0.147243 0 0.0944859 0.194486 0.194486 0.0944859 0 0 0
mat: -386 0.625052 0.632883 39.001 69.45620298779997 10.882 36.5827 1.83025 49.9812 0.147094 0 0.0941878 0.194188 0.194188 0.0941878 0 0 0
mat: -385 0.626081 0.633959 39.008 69.44088605751644 10.8836 36.6562 1.82668 49.911 0.146945 0 0.0938897 0.19389 0.19389 0.0938897 0 0 0
mat: -384 0.627109 0.635036 39.015 69.42557201645732 10.8852 36.7297 1.8231 49.8408 0.146796 0 0.0935917 0.193592 0.193592 0.0935917 0 0 0
mat: -383 0.628137 0.636114 39.022 69.41009203237232 10.8869 36.8031 1.81952 49.7706 0.146647 0 0.0932936 0.193294 0.193294 0.0932936 0 0 0
mat: -382 0.629165 0.637191 39.029 69.39478655395698 10.8885 36.8766 1.81595 49.7004 0.146498 0 0.0929955 0.192996 0.192996 0.0929955 0 0 0
mat: -381 0.630194 0.638268 39.0359 69.37934948375916 10.8902 36.9501 1.81237 49.6303 0.146349 0 0.0926975 0.192697 0.192697 0.0926975 0 0 0
mat: -380 0.631222 0.639345 39.0429 69.36404091233149 10.8918 37.0235 1.80879 49.5601 0.1462 0 0.0923994 0.192399 0.192399 0.0923994 0 0 0
mat: -379 0.63225 0.640423 39.0499 69.3487468839227 10.8934 37.097 1.80522 49.4899 0.146051 0 0.0921013 0.192101 0.192101 0.0921013 0 0 0
mat: -378 0.633279 0.641501 39.0569 69.33329612487272 10.8951 37.1705 1.80164 49.4197 0.145902 0 0.0918033 0.191803 0.191803 0.0918033 0 0 0
mat: -377 0.634307 0.642579 39.0638 69.3180086972998 10.8967 37.244 1.79806 49.3495 0.145753 0 0.0915052 0.191505 0.191505 0.0915052 0 0 0
mat: -376 0.635335 0.643656 39.0708 69.30255701127224 10.8984 37.3174 1.79449 49.2793 0.145604 0 0.0912072 0.191207 0.191207 0.0912072 0 0 0
mat: -375 0.636364 0.644734 39.0778 69.28727721831092 10.9 37.3909 1.79091 49.2091 0.145455 0 0.0909091 0.190909 0.190909 0.0909091 0 0 0
mat: -374 0.637392 0.645813 39.0848 69.27200121389869 10.9016 37.4644 1.78733 49.1389 0.145306 0 0.090611 0.190611 0.190611 0.090611 0 0 0
mat: -373 0.63842 0.646891 39.0917 69.25657090384482 10.9033 37.5379 1.78376 49.0687 0.145157 0 0.090313 0.190313 0.190313 0.090313 0 0 0
mat: -372 0.639449 0.647969 39.0987 69.24129220350335 10.9049 37.6113 1.78018 48.9985 0.145007 0 0.0900149 0.190015 0.190015 0.0900149 0 0 0
mat: -371 0.640477 0.649048 39.1057 69.22586846173897 10.9066 37.6848 1.7766 48.9283 0.144858 0 0.0897168 0.189717 0.189717 0.0897168 0 0 0
mat: -370 0.641505 0.650126 39.1127 69.21060891150252 10.9082 37.7583 1.77303 48.8581 0.144709 0 0.0894188 0.189419 0.189419 0.0894188 0 0 0
mat: -369 0.642534 0.651205 39.1197 69.19534211605304 10.9098 37.8317 1.76945 48.7879 0.14456 0 0.0891207 0.189121 0.189121 0.0891207 0 0 0
mat: -368 0.643562 0.652284 39.1266 69.17993010489566 10.9115 37.9052 1.76587 48.7177 0.144411 0 0.0888227 0.188823 0.188823 0.0888227 0 0 0
mat: -367 0.64459 0.653363 39.1336 69.16468182744374 10.9131 37.9787 1.7623 48.6475 0.144262 0 0.0885246 0.188525 0.188525 0.0885246 0 0 0
mat: -366 0.645618 0.654442 39.1406 69.1493041294387 10.9148 38.0522 1.75872 48.5774 0.144113 0 0.0882265 0.188227 0.188227 0.0882265 0 0 0
mat: -365 0.646647 0.655521 39.1476 69.1340514228641 10.9164 38.1256 1.75514 48.5072 0.143964 0 0.0879285 0.187928 0.187928 0.0879285 0 0 0
mat: -364 0.647675 0.656601 39.1545 69.11881348144 10.918 38.1991 1.75156 48.437 0.143815 0 0.0876304 0.18763 0.18763 0.0876304 0 0 0
mat: -363 0.648703 0.65768 39.1615 69.10342188437129 10.9197 38.2726 1.74799 48.3668 0.143666 0 0.0873324 0.187332 0.187332 0.0873324 0 0 0
mat: -362 0.649732 0.65876 39.1685 69.08819156161229 10.9213 38.3461 1.74441 48.2966 0.143517 0 0.0870343 0.187034 0.187034 0.0870343 0 0 0
mat: -361 0.65076 0.659839 39.1755 69.07279658141599 10.923 38.4195 1.74083 48.2264 0.143368 0 0.0867362 0.186736 0.186736 0.0867362 0 0 0
mat: -360 0.651788 0.660919 39.1824 69.05757506328521 10.9246 38.493 1.73726 48.1562 0.143219 0 0.0864382 0.186438 0.186438 0.0864382 0 0 0
mat: -359 0.652817 0.661999 39.1894 69.04235611644188 10.9262 38.5665 1.73368 48.086 0.14307 0 0.0861401 0.18614 0.18614 0.0861401 0 0 0
mat: -358 0.653845 0.663079 39.1964 69.02697266864614 10.9279 38.6399 1.7301 48.0158 0.142921 0 0.085842 0.185842 0.185842 0.085842 0 0 0
mat: -357 0.654873 0.664159 39.2034 69.01176252351247 10.9295 38.7134 1.72653 47.9456 0.142772 0 0.085544 0.185544 0.185544 0.085544 0 0 0
mat: -356 0.655902 0.665239 39.2104 68.99655494318198 10.9311 38.7869 1.72295 47.8754 0.142623 0 0.0852459 0.185246 0.185246 0.0852459 0 0 0
mat: -355 0.65693 0.66632 39.2173 68.98119301698644 10.9328 38.8604 1.71937 47.8052 0.142474 0 0.0849478 0.184948 0.184948 0.0849478 0 0 0
mat: -354 0.657958 0.6674 39.2243 68.96598423669337 10.9344 38.9338 1.7158 47.735 0.142325 0 0.0846498 0.18465 0.18465 0.0846498 0 0 0
mat: -353 0.658987 0.668481 39.2313 68.95063002818338 10.9361 39.0073 1.71222 47.6648 0.142176 0 0.0843517 0.184352 0.184352 0.0843517 0 0 0
mat: -352 0.660015 0.669562 39.2383 68.93543776642666 10.9377 39.0808 1.70864 47.5946 0.142027 0 0.0840537 0.184054 0.184054 0.0840537 0 0 0
mat: -351 0.661043 0.670642 39.2452 68.92024017449437 10.9393 39.1542 1.70507 47.5244 0.141878 0 0.0837556 0.183756 0.183756 0.0837556 0 0 0
mat: -350 0.662072 0.671723 39.2522 68.90492431476085 10.941 39.2277 1.70149 47.4543 0.141729 0 0.0834575 0.183458 0.183458 0.0834575 0 0 0
mat: -349 0.6631 0.672804 39.2592 68.88974215942063 10.9426 39.3012 1.69791 47.3841 0.14158 0 0.0831595 0.183159 0.183159 0.0831595 0 0 0
mat: -348 0.664128 0.673886 39.2662 68.87440830137429 10.9443 39.3747 1.69434 47.3139 0.141431 0 0.0828614 0.182861 0.182861 0.0828614 0 0 0
mat: -347 0.665156 0.674967 39.2731 68.85922475723582 10.9459 39.4481 1.69076 47.2437 0.141282 0 0.0825633 0.182563 0.182563 0.0825633 0 0 0
mat: -346 0.666185 0.676048 39.2801 68.84405518263307 10.9475 39.5216 1.68718 47.1735 0.141133 0 0.0822653 0.182265 0.182265 0.0822653 0 0 0
mat: -345 0.667213 0.67713 39.2871 68.82873285302853 10.9492 39.5951 1.68361 47.1033 0.140984 0 0.0819672 0.181967 0.181967 0.0819672 0 0 0
